Siana,Crockett,281298485,97,98,2018,1
Amandy,Groves,256191597,84,71,2017,1
Gloriane,Clement,206451986,76,67,2016,0
Kessia,Leslie,262646959,70,66,2020,1
Karleen,Cartwright,211996861,56,99,2018,1
Sherry,Dickey,272352827,41,79,2020,0
Blanch,Mcgill,307407256,83,77,2019,0
Alayne,Dubois,252592013,90,94,2019,0
Angie,Muniz,254982976,61,75,2018,1
Blanca,Erwin,249075361,45,82,2018,0
Almeta,Self,310402184,45,86,2019,1
Cordula,Tolbert,242420194,52,80,2016,1
Clarisse,Dempsey,217368539,94,77,2016,0
Julianna,Cisneros,314355000,85,76,2019,0
Kerry,,308086336,51,98,2019,0
Mag,Sewell,215617338,41,83,2020,0
Carline,Latham,286002653,85,87,2020,1
Roby,Garland,289733975,47,73,2016,1
Charmaine,Vigil,284975234,41,85,2019,0
Eadith,Tapia,305527214,86,83,2019,1
Florella,Sterling,244199887,65,86,2018,0
Lettie,Rainey,279944770,41,91,2019,1
Gerry,Norwood,210374046,82,61,2017,1
Quintina,Lacy,271578726,45,80,2018,0
Terry,Stroud,285529256,43,60,2016,0
Lethia,Meade,280178124,50,91,2017,0
Amitie,Amos,266026052,64,84,2020,1
Joella,Tipton,265112141,54,96,2017,0
Isadora,Lord,240800944,92,87,2019,0
Rebbecca,Kuhn,244270612,68,68,2020,1
Veronike,Hilliard,268916143,41,91,2020,1
Courtenay,Bonilla,306376567,41,65,2020,0
Jojo,Teague,314770850,87,73,2017,0
Betsey,Courtney,262160780,69,77,2017,1
Juline,Gunn,230232910,77,66,2018,1
Darleen,Ho,261195212,86,94,2017,0
Shel,Greenwood,226920713,49,84,2019,1
Margy,Correa,297417758,98,65,2017,0
Nata,Reece,291046444,94,91,2016,1
Phebe,Weston,204841520,51,99,2017,0
Maribel,Poe,294201159,83,81,2020,1
Gloria,Trent,278016290,81,86,2016,1
Daveen,Pineda,209867766,75,65,2020,0
Katine,Phipps,221146548,79,62,2018,1
Oralee,Frey,229288720,48,88,2016,1
Rosamond,Kaiser,297547491,71,63,2019,1
Reggie,Ames,318168613,47,90,2016,1
Darcie,Paige,224562658,93,60,2018,0
Katina,Gunter,257199757,63,68,2018,0
Olympie,Schmitt,249962002,86,81,2017,1
Gussi,Milligan,303289099,92,65,2020,1
Chicky,Espinosa,249007565,80,65,2019,0
Wanda,Carlton,326835892,83,61,2020,0
Tiffani,Bowden,329000181,97,63,2017,1
Bunny,Vickers,282280888,49,97,2017,1
Cecile,Lowry,213933003,68,66,2019,1
Fancie,Pritchard,300491448,53,78,2018,0
Imogen,Costello,219226858,66,80,2017,0
Gerhardine,Piper,221328233,66,97,2020,0
Caralie,Mcclellan,258626827,76,68,2018,1
Dyanna,Lovell,231272549,54,68,2019,1
Ofilia,Drew,300695164,92,89,2020,1
Maurise,Sheehan,315440366,93,76,2017,0
Melamie,Quick,276188275,98,64,2016,0
Sibby,Hatch,293637799,53,72,2017,1
Arabella,Dobson,311511373,93,73,2020,1
Hedda,Singh,211660430,44,73,2020,0
De,Jeffries,264088275,92,89,2016,0
Lilah,Hollingsworth,253161006,52,60,2018,1
Teodora,Sorensen,267432536,43,68,2018,1
Gertrude,Meza,276561039,84,68,2019,1
Twila,Fink,253905817,58,89,2019,0
Diane,Donnelly,236532104,87,97,2019,0
Katalin,Burrell,293099487,50,71,2016,1
Shayna,Bruno,253421998,82,66,2018,0
Imogene,Tomlinson,310479736,58,99,2018,0
Kaleena,Colbert,222070405,79,75,2019,0
Annmaria,Billings,267455031,100,73,2017,1
Merline,Ritchie,271252970,70,,2016,1
Datha,Helton,235764029,42,84,2016,1
Petronille,Sutherland,296760843,73,,2020,1
Penny,Peoples,323556191,68,74,2019,1
Fanny,Mcqueen,292351519,40,79,2019,0
Jeniece,Gaston,273236109,78,97,2017,1
Dolli,Thomason,305426139,42,72,2019,1
Estelle,Mckinley,209048579,68,90,2018,1
Dierdre,Givens,287680785,53,79,2017,1
Marline,Crocker,300376810,98,93,2016,0
Rosabella,Vogel,289360963,81,61,2016,0
Lotte,Robison,288982100,66,67,2017,1
Kailey,Dunham,201420544,97,75,2019,1
Denise,Coker,212876637,65,68,2020,0
Waly,Swartz,313144600,76,93,2017,0
Jasmina,Keys,259123006,70,84,2016,1
Zorah,Lilly,219448723,71,86,2019,0
Ethelyn,Ladner,203849700,69,96,2020,1
Jen,Hannah,296568618,43,96,2018,0
Debby,Willard,296706262,60,93,2019,0
Ki,Richter,295725034,59,61,2020,1
Corette,Hargrove,215292981,96,68,2019,1
Aigneis,Edmonds,285444187,71,82,2018,1
Corenda,Brantley,273116751,88,92,2020,1
Venus,Albright,226583099,50,64,2018,1
Francene,Murdock,250975101,81,88,2017,1
Ruperta,Boswell,208951007,65,69,2018,1
Shell,Muller,242290178,60,63,2016,1
Janella,Quintero,266115408,84,83,2017,1
Friederike,Padgett,244379489,93,92,2018,1
Kathie,Kenney,248266427,74,98,2020,1
Sunshine,Daly,307335777,94,67,2019,0
Jen,Connolly,274516626,87,74,2017,0
Ardine,Pierre,205606603,70,81,2020,0
Sara,Inman,297163445,43,93,2016,1
Sonnie,Quintana,245000801,70,62,2020,1
Reeta,Lund,232630341,76,60,2016,0
Meryl,Barnard,328417786,48,95,2020,0
Torrie,Villegas,305356659,60,81,2019,1
Valenka,Simons,206712115,41,69,2018,1
Mabelle,Land,224641216,93,63,2016,1
Madelena,Huggins,244406578,65,61,2016,1
Ashia,Tidwell,272056167,84,78,2017,0
Merissa,Sanderson,245442185,57,94,2018,1
Jehanna,Bullard,219702053,69,84,2018,1
Rubie,Mcclendon,286870366,100,73,2018,0
Barry,Duarte,301514707,47,65,2019,0
Raine,Draper,225648256,94,64,2020,1
Kathie,Meredith,303386146,87,76,2020,0
Aloysia,Marrero,224111560,43,90,2019,0
Yoko,Dwyer,291056178,68,84,2016,1
Karlotta,Abrams,214288131,97,68,2018,1
Maurita,Stover,289894039,67,75,2016,0
Yolane,Goode,200461503,95,93,2020,1
Charlotta,Fraser,299347025,61,68,2020,1
Felisha,Crews,261310737,91,81,2016,1
Mab,Bernal,201143146,75,83,2017,0
Roda,Smiley,264245534,89,87,2018,1
Jobyna,Godwin,236585866,62,97,2017,0
Arabel,Fish,233946516,47,94,2017,0
Shana,Conklin,312968748,66,63,2019,1
Ardine,Mcneal,310792445,89,93,2016,0
Daffie,Baca,204684063,72,73,2019,1
Merci,Esparza,239492950,85,89,2018,1
Shirl,Crowder,223620131,45,60,2017,1
Marge,Bower,260925747,76,74,2020,0
Maryjo,Nicholas,225389225,54,88,2017,1
Millie,Chung,316135980,57,70,2020,1
Rhea,Brewster,286619271,100,96,2017,1
Amandi,Mcneill,252862040,57,86,2019,0
Allis,Dick,268338944,52,94,2017,0
Arlene,Rodrigues,311008447,80,62,2019,0
Livia,Leal,285833789,78,98,2017,0
Darlleen,Coates,288222650,84,78,2020,0
Elsa,Raines,230279141,40,67,2019,1
Salomi,Mccain,297081545,72,60,2019,1
Vilhelmina,Mccord,217006760,91,94,2017,0
Marleen,Miner,260687476,85,97,2016,1
Roseanna,Holbrook,311791769,51,68,2016,1
Cal,Swift,249187780,72,85,2020,1
Calypso,Dukes,325536385,66,70,2017,1
Kathleen,Carlisle,321603968,56,79,2017,1
Aleta,Aldridge,248335281,90,90,2019,1
Wandis,Ackerman,229977449,90,83,2016,1
Kellsie,Starks,253434108,73,97,2016,0
Emera,Ricks,303085045,45,96,2019,1
Wenda,Holliday,233631232,64,91,2020,1
Anselma,Ferris,292745909,92,70,2017,1
Vivianna,Hairston,327007612,46,,2016,1
Etti,Sheffield,276162766,72,76,2019,1
Eadie,Lange,211882451,99,95,2016,0
Nalani,Fountain,285699852,61,61,2019,0
Renate,Marino,267646968,61,92,2020,1
Madelle,Doss,222073571,83,69,2020,1
Blinni,Betts,324905871,45,93,2020,1
Paola,Kaplan,249161911,79,75,2020,1
Antonietta,Carmichael,231587863,96,75,2017,0
Tandie,Bloom,274634623,91,98,2020,0
Babara,Ruffin,306588807,80,73,2016,1
Felicdad,Penn,273553634,86,90,2016,0
Mollee,Kern,328708124,78,72,2017,1
Jennica,Bowles,264396310,99,84,2019,1
Miguelita,Sizemore,285725464,40,81,2018,0
Giulietta,Larkin,271954686,84,70,2018,1
Ramona,Dupree,245562907,73,79,2017,0
Heddie,Jewell,255692044,70,78,2020,0
Gipsy,Silver,289471444,96,66,2019,1
Tamma,Seals,240030942,76,74,2016,0
Elyn,Metcalf,247400632,44,77,2017,1
Laurene,Hutchison,255409289,82,96,2018,1
Aryn,Henley,325477560,90,94,2016,0
Jerrilee,Farr,217586284,42,64,2019,1
Cammy,Castle,256539381,64,93,2019,0
Juana,Mccauley,249866365,69,97,2018,0
Cybil,Hankins,269970385,86,64,2018,1
Winnie,Gustafson,283549787,77,92,2020,0
Oralle,Deal,279718368,56,93,2020,0
Cookie,Curran,226759498,52,89,2020,0
Jaimie,Ash,221909061,46,75,2018,0
Laure,Waddell,245364142,45,92,2020,1
Harley,Ramey,224562377,92,93,2017,1
Beitris,Cates,238985899,88,85,2018,1
Anallise,Pollock,274406258,62,83,2018,1
Gayleen,Major,286074124,84,94,2020,0
Ashely,Irvin,319977385,85,94,2016,1
Caresse,Cummins,254200421,53,63,2017,0
Cate,Messer,236664052,58,75,2017,1
Randa,Heller,311035879,55,92,2018,1
Lynett,Dewitt,328014005,62,61,2020,0
Blondelle,Lin,276253810,45,99,2020,1
Nixie,Funk,219252786,87,79,2019,0
Anastassia,Cornett,237370277,98,80,2016,1
Noel,Palacios,231079484,84,82,2018,1
Angie,Galindo,320534052,68,89,2020,1
Seline,Cano,221149580,67,91,2017,1
Lorenza,Hathaway,248432733,100,95,2020,1
Bea,Singer,200185221,54,98,2019,0
Ardene,Pham,256178468,80,74,2017,0
Carree,Enriquez,243553203,58,88,2018,0
Mia,Aaron,244083801,45,88,2020,1
Carla,Salgado,239053610,54,79,2018,0
Courtney,Pelletier,324066310,48,79,2016,1
Franciska,Painter,299421557,64,61,2017,0
Beret,Wiseman,205375826,48,92,2018,1
Karina,Blount,286895810,68,86,2020,1
Liza,Hand,270980409,86,64,2016,1
Mireielle,Feliciano,308091680,54,100,2018,0
Trixi,Temple,303997727,50,75,2018,0
Drusilla,Houser,319217671,96,94,2018,0
Clementina,Doherty,291993765,71,91,2020,1
Lelia,Mead,253511084,61,88,2020,1
Cesya,Mcgraw,322170226,87,86,2018,0
Lita,Toney,296785247,72,86,2018,1
Peggy,Swan,293644207,46,62,2019,1
Saba,Melvin,288941029,89,62,2019,0
Fredrika,Capps,279764783,54,69,2016,0
Angelina,Blanco,286484759,82,72,2018,0
Rachele,Blackmon,307849743,98,79,2017,1
Meade,Wesley,217037681,90,78,2018,1
Jasmine,Thomson,274400249,48,61,2019,0
Chloe,Mcmanus,327630784,66,70,2020,0
Rochelle,Fair,306550370,55,92,2019,0
Rhoda,Burkett,293948891,49,70,2020,1
Eleen,Post,304602156,82,89,2016,0
Korella,Gleason,310441987,71,97,2020,0
Colly,Rudolph,211564935,71,97,2018,0
Dusty,Ott,254742247,92,97,2016,1
Irina,Dickens,320067168,40,91,2017,1
Maxy,Cormier,266246449,78,79,2016,1
Mureil,Voss,265373384,52,91,2020,0
Cilka,Rushing,292203611,62,89,2016,1
Rozina,Rosenberg,201924675,51,61,2019,1
Josy,Hurd,315504692,77,100,2016,0
Sonia,Dumas,257006370,92,90,2018,1
Harriot,Benitez,216416885,94,88,2020,1
Jacquelynn,Arellano,251486431,100,93,2019,0
Jacqui,Story,203464502,98,81,2019,0
Emera,Marin,210146442,91,63,2019,0
Ynes,Caudill,255364605,93,86,2016,0
Enrika,Bragg,258117947,80,98,2019,1
Ardine,Jaramillo,317289459,42,87,2020,1
Joelynn,Huerta,294541919,71,75,2020,1
Halette,Gipson,237602600,99,76,2017,0
Joyan,Colvin,278148912,44,95,2019,1
Sharity,Biggs,298781630,50,92,2020,1
Carlynn,Vela,290433804,71,70,2020,1
Vittoria,Platt,241167451,98,100,2020,0
Coralyn,Cassidy,279141517,78,87,2018,1
Julieta,Tompkins,306845277,63,67,2017,0
Truda,Mccollum,238368004,73,89,2018,1
Kittie,Kay,227799407,97,73,2018,0
Kaitlyn,Gabriel,231174033,78,79,2019,1
Kristin,Dolan,259813311,81,68,2017,1
Sherline,Daley,212074367,81,77,2017,0
Vonni,Crump,200811357,62,63,2020,1
Cacilia,Street,239540335,53,73,2018,0
Talya,Sneed,269868961,89,63,2020,0
Desiree,Kilgore,242036148,72,96,2020,0
Cassie,Grove,291692842,73,68,2020,1
Melisa,Grimm,223411842,54,75,2016,0
Fernande,Davison,275946029,60,75,2019,1
Helaina,Brunson,302369277,82,84,2020,0
Adel,Prater,283475976,61,84,2017,0
Cordie,Marcum,298351605,93,94,2018,0
Loren,Devine,276529551,98,88,2020,1
Mei,Kyle,262966912,95,94,2017,1
Tabbitha,Dodge,239672530,95,65,2019,0
Vita,Stratton,327538976,86,63,2019,1
Edie,Rosas,245472690,58,84,2020,0
Megen,Choi,278765270,89,99,2019,1
Crista,Tripp,295847871,68,71,2018,0
Cathleen,Ledbetter,255733056,53,75,2016,0
Ronni,Lay,267566385,97,100,2018,0
Vanya,Hightower,231800449,70,62,2019,0
Reeva,Haywood,256353222,68,93,2018,0
Gill,Feldman,226453538,41,95,2019,0
Priscella,Epps,300322922,67,87,2020,0
Cathie,Yeager,200931526,81,99,2018,0
Lorette,Posey,208764516,58,90,2020,1
Enrika,Sylvester,265749314,50,89,2016,1
Lolita,Scruggs,275318344,40,97,2016,0
Fancie,Cope,291167935,83,67,2016,1
Halley,Stubbs,235875663,81,89,2018,0
Elisabetta,Richey,298130140,70,77,2018,1
Michelle,Overton,317400948,70,89,2016,0
Clementine,Trotter,212948592,42,80,2019,1
Ralina,Sprague,270458018,77,100,2017,1
Ardenia,Cordero,229920452,83,82,2018,0
Annemarie,Butcher,323606343,83,65,2020,0
Stafani,Burger,251032562,86,79,2020,1
Ginevra,Stiles,289828279,41,91,2016,1
Shelba,Burgos,221786814,69,64,2016,0
Christina,Woodson,292534619,70,82,2019,0
Lauree,Horner,203994359,91,91,2016,0
Hermine,Bassett,315515023,40,94,2017,1
Emmalee,Purcell,314108093,50,75,2016,0
Kylie,Haskins,317904545,92,86,2018,1
Bria,Gee,224491959,76,93,2017,1
Cristabel,Akins,326174533,83,78,2017,1
Billy,Abraham,202799207,77,73,2017,0
Magdalena,Hoyt,258267287,89,74,2019,0
Paulette,Ziegler,312323411,75,79,2018,0
Stella,Spaulding,200422924,100,65,2017,0
Melodee,Hadley,281649211,70,98,2018,1
Alica,Grubbs,311087392,92,64,2018,1
Tiff,Sumner,308965283,42,79,2020,0
Jerrilee,Murillo,329977637,60,70,2017,1
Sheilah,Zavala,253099282,71,74,2016,1
Anthe,Shook,291018134,59,94,2018,1
Florrie,Lockwood,290326920,95,67,2020,0
Idette,Jarrett,271454805,96,100,2020,1
Mady,Driscoll,203331492,57,68,2017,1
Pammy,Dahl,296248051,51,99,2016,0
Chrissie,Thorpe,280300924,79,88,2019,1
Janet,Sheridan,323368339,93,82,2017,1
Anstice,Redmond,316515533,97,66,2018,0
Addi,Putnam,204669780,71,69,2019,1
Yetty,Mcwilliams,233758242,75,68,2017,1
Kym,Mcrae,328157547,61,87,2020,1
Bryana,Cornell,328267910,93,90,2020,0
Ginger,Felton,298537357,49,85,2018,0
Kessia,Romano,236917871,46,68,2017,1
Isis,Joiner,295795868,74,61,2019,0
Dorelia,Sadler,222164737,59,85,2020,0
Cassie,Hedrick,226056016,96,68,2019,0
Carree,Hager,318711817,58,83,2019,0
Gerladina,Hagen,216738613,57,,2020,1
Nolie,Fitch,215509769,76,67,2020,1
Marcie,Coulter,278352978,55,78,2017,0
Millie,Thacker,231687461,41,64,2019,1
Harli,Mansfield,315736479,62,62,2020,1
Nari,Langston,241815349,76,94,2020,0
Madelin,Guidry,203238246,93,88,2017,0
Jewel,Ferreira,326696943,48,97,2016,0
Guinevere,Corley,294742678,87,96,2019,1
Vallie,Conn,308860747,90,64,2016,0
Anatola,Rossi,236985706,71,60,2016,1
Agretha,Lackey,232888241,53,83,2019,1
Dedra,Cody,275668736,73,79,2016,1
Tommy,Baez,258350027,79,94,2019,0
Georgianne,Saenz,252689016,89,69,2020,0
Ynez,Mcnamara,256773602,88,87,2020,0
Celestyn,Darnell,322424633,64,95,2018,1
Maurizia,Michel,278259632,94,60,2016,0
Inge,Mcmullen,240327085,48,93,2016,0
Marleah,Mckenna,278805849,58,97,2019,0
Evvie,Mcdonough,203040378,72,99,2016,0
Pepi,Link,295372786,87,69,2019,1
Carlye,Engel,287318279,86,83,2017,1
Myranda,Browne,262270071,94,93,2019,1
Rebeka,Roper,308253324,69,70,2018,1
Enrichetta,Peacock,207852661,77,87,2016,0
Maurise,Eubanks,321375932,48,94,2019,1
Chrystel,Drummond,206279029,78,90,2019,1
Norry,Stringer,273365500,62,88,2017,0
Shena,Pritchett,208105406,94,98,2018,0
Diannne,Parham,223201551,52,92,2016,0
Lilli,Mims,317811814,75,80,2017,0
Dedra,Landers,265880203,69,85,2016,0
Kara-Lynn,Ham,249491993,47,94,2020,0
Vivie,Grayson,242914660,51,87,2020,0
Marena,Stacy,307113283,83,86,2018,0
Kelly,Schafer,205117967,75,85,2016,0
Hyacinthe,Egan,312092168,97,88,2017,0
Kynthia,Timmons,202568144,79,81,2020,0
Candra,Ohara,265599732,79,79,2018,0
Dorolice,Keen,215047835,51,92,2019,1
Penelope,Hamlin,232863994,44,75,2019,0
Valentina,Finn,221175629,47,67,2017,0
Darice,Cortes,302563549,88,88,2019,0
Daffy,Mcnair,282959603,42,76,2017,0
Millicent,Louis,266077237,52,71,2020,0
Kelley,Clifford,212997652,62,60,2017,1
Austina,Nadeau,223058964,67,81,2017,0
Shanda,Moseley,292723471,48,69,2017,0
Sib,Michaud,320790237,46,89,2019,0
Leodora,Rosen,254037124,87,74,2017,0
Myrtie,Oakes,316650602,64,96,2018,1
Moll,Kurtz,230344351,100,63,2016,0
Sharon,Jeffers,303784581,83,83,2020,1
Felicia,Calloway,222062387,64,94,2016,1
Casey,Beal,221514130,97,97,2017,0
Caryl,Bautista,238451572,42,63,2019,0
Mada,Winn,211966747,61,90,2018,0
Darell,Suggs,312933944,82,82,2018,0
Lorain,Stern,299642763,81,73,2019,1
Wilhelmina,Stapleton,256740666,46,71,2017,0
Geri,Lyles,321407237,65,96,2018,0
Ginnie,Laird,293228302,59,91,2018,1
Appolonia,Montano,313786356,82,100,2017,1
Kristy,Diamond,256919304,73,98,2018,1
Kariotta,Dawkins,289477203,64,71,2019,1
Delia,Roland,220442749,86,73,2018,0
Eva,Hagan,249747708,69,62,2016,0
Randie,Goldman,215032101,49,99,2020,0
Taffy,Bryson,223610293,77,69,2017,0
Lorie,Barajas,223831023,46,81,2020,0
Faustina,Lovett,296081481,57,81,2018,0
Agneta,Segura,237980528,75,74,2018,0
Pauli,Metz,279792717,66,98,2020,1
Michelina,Lockett,328942999,44,80,2016,0
Norine,Langford,207833776,84,89,2018,1
Frannie,Hinson,224097965,73,70,2017,1
Ophelie,Eastman,257576332,64,85,2019,1
Starr,Rock,279875154,86,83,2016,1
Theresita,Hooks,327344486,62,82,2020,1
Jaquenetta,Woody,229068231,57,71,2016,0
Elyn,Smallwood,302547139,43,60,2019,1
Jordain,Shapiro,324414189,44,91,2017,1
Shae,Crowell,212132923,99,68,2018,1
Ansley,Whalen,293198156,68,87,2018,1
Freddi,Triplett,290666433,99,74,2016,1
Darya,Hooker,243675968,46,90,2020,0
Helenka,Chatman,325277691,70,97,2016,0
Flori,Aldrich,288593839,76,85,2018,1
Letitia,Cahill,224312575,50,82,2016,1
Marlene,Youngblood,225214928,91,62,2016,0
Seline,Ybarra,247702269,61,87,2020,1
Anna-Diane,Stallings,250455912,55,88,2020,1
Charmain,Sheets,272936704,68,91,2020,0
Dorri,Samuel,242020159,99,92,2020,0
Bebe,Reeder,226353868,89,75,2018,1
Rosalinda,Person,203045773,97,75,2017,0
Lois,Pack,262849735,92,70,2019,0
Darice,Lacey,217175855,41,95,2016,1
Pam,Connelly,322719856,79,78,2018,0
Shayla,Bateman,321514964,89,96,2019,1
Leann,Abernathy,206907748,83,90,2018,0
Charmane,Winkler,290852229,43,79,2017,0
Brinn,Wilkes,312372566,56,64,2018,1
Stefanie,Masters,228753704,46,93,2020,1
Betteann,Hackett,227820149,97,89,2017,1
Inesita,Granger,319786436,63,77,2018,0
Jillene,Gillis,306856206,54,96,2016,1
Verna,Schmitz,317561692,51,94,2020,0
Willette,Sapp,307799381,84,62,2017,0
Ediva,Napier,320524962,82,75,2016,0
Mariana,Souza,280904050,72,70,2020,1
Aubrie,Lanier,293740886,52,75,2016,0
Denyse,Gomes,317231624,52,88,2019,0
Ilsa,Weir,315883785,48,74,2018,0
Roxanna,Otero,232427418,44,86,2016,1
Arlena,Ledford,288818530,80,82,2017,0
Flor,Burroughs,252244483,82,83,2018,0
Wilone,Babcock,220790711,48,85,2018,1
Rosalind,Ventura,233746969,81,81,2018,1
Betti,Siegel,233881839,72,80,2019,0
Marika,Dugan,254948446,46,83,2019,0
Lizzy,Clinton,207299589,59,79,2019,1
Nomi,Christie,307745403,57,80,2020,0
Idalina,Bledsoe,293613920,41,79,2020,0
Claire,Atwood,291976169,49,88,2018,1
Elga,Wray,299188465,74,98,2016,1
Layne,Varner,262226992,64,76,2016,1
Trix,Spangler,244231925,43,79,2017,1
Vanny,Otto,200071216,62,66,2016,1
Mildred,Anaya,312135061,99,79,2016,1
Joana,Staley,295085246,85,70,2018,1
Bernardina,Kraft,253002107,68,73,2016,1
Lillis,Fournier,266995944,69,65,2017,1
Joye,Eddy,305923191,75,70,2017,1
Kai,Belanger,266948836,46,99,2018,0
Janice,Wolff,325619858,60,86,2018,1
Ardyce,Thorne,269843122,73,93,2018,1
Mariette,Bynum,251213801,80,82,2016,1
Arlee,Burnette,292641629,70,94,2020,0
Nevsa,Boykin,235319688,57,83,2019,1
Nissy,Swenson,322618677,61,77,2019,0
Tate,Purvis,321177004,59,70,2020,0
Sibley,Pina,262244423,64,75,2020,1
Wilona,Khan,252856888,98,65,2020,1
Esma,Duvall,230010607,84,88,2018,1
Tommie,Darby,271965055,46,88,2017,0
Cymbre,Xiong,260252220,68,89,2020,0
Laureen,Kauffman,321551237,92,63,2017,1
Erin,Ali,320824482,95,92,2018,0
Corabella,Yu,254374580,96,84,2018,1
Teriann,Healy,238971414,42,80,2019,0
Estrella,Engle,323079536,78,99,2017,1
Sonya,Corona,235393937,66,88,2016,0
Vallie,Benoit,305184401,73,60,2020,0
Kerry,Valle,290852322,96,70,2019,1
Dorey,Steiner,312932593,52,69,2017,1
Tiffi,Spicer,275409663,98,73,2018,0
Francyne,Shaver,327369238,76,88,2020,0
Carolin,Randle,252658375,55,78,2018,1
Chantal,Lundy,235737755,68,73,2016,1
Gennie,Dow,214117055,46,67,2020,1
Odelinda,Chin,216100046,68,78,2020,0
Oralle,Calvert,247397324,61,96,2018,1
Hendrika,Staton,295075815,56,83,2020,0
Cammi,Neff,300793588,99,97,2019,0
Karolina,Kearney,314579109,50,82,2016,1
Daffie,Darden,205166232,97,76,2017,0
Matilde,Oakley,304111955,83,95,2016,1
Elvira,Medeiros,236363361,51,89,2016,1
Latrena,Mccracken,271729296,42,95,2019,1
Else,Crenshaw,216711132,55,70,2016,1
Lillis,Block,210365050,40,98,2019,0
Paulette,Beaver,236206672,61,78,2016,1
Querida,Perdue,200166519,45,82,2016,1
Ginevra,Dill,256759357,73,93,2017,1
Hana,Whittaker,283987748,65,69,2020,1
Lorain,Tobin,262837776,85,89,2018,1
Wenonah,Cornelius,226890717,77,92,2017,0
Barbara,Washburn,294152482,86,61,2017,0
Pooh,Hogue,312268903,61,67,2020,0
Tallie,Goodrich,237480703,78,69,2019,1
Gwendolen,Easley,249440172,83,100,2017,1
Fanni,Bravo,220591022,67,62,2020,1
Ashely,Dennison,209996587,44,76,2018,0
Nadya,Vera,229033329,74,84,2019,0
Dita,Shipley,205066115,98,77,2019,0
Meris,Kerns,323853183,41,73,2017,0
Lishe,Jorgensen,210399309,45,64,2018,1
Gnni,Crain,221486850,91,,2020,0
Bernetta,Abel,292131266,43,72,2017,0
Jermaine,Villalobos,298403933,90,78,2016,1
Vitia,Maurer,270605852,75,61,2019,0
Margarita,Longoria,304546032,81,74,2019,0
Cherida,Keene,247948295,77,93,2016,1
Cherice,Coon,245910777,80,81,2017,0
Lizzy,Sierra,268363361,49,86,2018,0
Marleah,Witherspoon,263163474,98,77,2017,1
Quintana,Staples,213286008,87,84,2016,1
Tamqrah,Pettit,317732531,67,96,2018,1
Yvonne,Kincaid,293383242,89,98,2018,1
Maude,Eason,323292913,57,70,2018,1
Gerhardine,Madrid,278127835,69,84,2017,1
Almeta,Echols,293351228,97,81,2017,0
Phillida,Lusk,259784370,63,69,2016,0
Wilow,Wu,219491647,87,89,2018,1
Conchita,Stahl,239662871,96,69,2019,0
Tasha,Currie,280227897,46,77,2019,0
Taffy,Thayer,206147083,64,71,2018,1
Manda,Shultz,265539993,91,79,2020,1
Brandise,Sherwood,292916115,60,67,2019,1
Cherida,Mcnally,226846959,60,81,2017,1
Pamella,Seay,227625811,96,60,2018,1
Barbaraanne,North,229974462,57,89,2019,0
Dacie,Maher,234443106,47,73,2016,0
Carlita,Kenny,253460496,45,60,2018,1
Cynthia,Hope,312585538,86,72,2020,1
Bianca,Gagne,315605141,96,90,2019,1
Yvonne,Barrow,282242444,92,63,2019,1
